beginyear,medium,imageurl
1480,sculpture,"https://api.nga.gov/iiif/c20af1fa-ba5b-43b0-a7ad-4a31d8dbdcb2/full/!200,200/0/default.jpg"
1862,print,"https://api.nga.gov/iiif/d7131413-47c4-4592-a801-72ad551ba6a9/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/d3b8451b-2e78-433a-bca3-e27e05abcd25/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/92d6a377-6698-4b4f-a695-c6bb79f8c53e/full/!200,200/0/default.jpg"
1875,drawing,"https://api.nga.gov/iiif/1cf336ba-2f45-4542-9232-894babe80ae9/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/e3d8b68c-5f9b-4c28-b327-6902d9068a0c/full/!200,200/0/default.jpg"
1655,print,"https://api.nga.gov/iiif/d61da9fe-93b7-4c07-8588-bec026b23da3/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/20a11030-74b8-4fb7-b2a5-e555678a12a1/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/7988ee71-5719-4df0-b72b-c39105929cb7/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/95522b56-1271-40b7-87fe-7c5cc153c922/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/d48b3b55-0568-4f79-8233-1bd014c2bab9/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6393e896-8cb2-4b14-8c43-4eabf3cfd6eb/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/1c1b356a-0ac6-42f1-962b-a6090b80d68e/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/1424a1f5-9612-4ae7-8dd6-5fc42462dd98/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/265b4f14-6c26-48c8-a23e-b037c1a9aabd/full/!200,200/0/default.jpg"
1519,print,"https://api.nga.gov/iiif/245ea4f9-4489-492f-b217-52d3116713ab/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/c042795b-bfe2-4b1d-be97-0f5f402220c7/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e68a6a99-3ae9-49d0-97ec-e473a972344c/full/!200,200/0/default.jpg"
1867,print,"https://api.nga.gov/iiif/9d4d1fbf-a9ac-4ef2-b163-9c8ca58158cc/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0a238320-902a-47a5-9f8e-71cec79ea3dc/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/d3bc667c-38bd-4a17-afcb-58124110e5ed/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/de43e34b-2930-49ba-b28c-4255f2b49303/full/!200,200/0/default.jpg"
1774,print,"https://api.nga.gov/iiif/ff6f4896-3bf1-4df7-a7e8-50ebd1db6474/full/!200,200/0/default.jpg"
1664,painting,"https://api.nga.gov/iiif/518e6be2-c92e-453f-b118-da1e0c69608c/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/76b5ac60-2efc-4aae-9789-f75420dfb16a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f0b05975-6321-4578-b43a-a15cf68824e2/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/8ff3adc1-a2e0-4abd-b327-b3982170f1c5/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/a9feb634-d6f6-4b0d-9a59-7eb4c530828b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/dc784bd6-3240-4ea3-8fc0-862de80df37f/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/aedf6e54-5877-4f1c-ac91-6f76f52cfa98/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7d170a7c-185e-4d7a-bbd2-1dcfe377adfe/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/9b540b07-14ae-4e8d-9ea2-6065175664c9/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7ee5df3b-2b16-418a-be72-7d5b45e798be/full/!200,200/0/default.jpg"
1883,drawing,"https://api.nga.gov/iiif/0fad5b9a-d2ab-46b1-bccd-11bd6789f89c/full/!200,200/0/default.jpg"
1600,painting,"https://api.nga.gov/iiif/b1015b29-4e1d-41b2-a519-88f28907a91e/full/!200,200/0/default.jpg"
1830,print,"https://api.nga.gov/iiif/911b311a-3cc9-423a-915e-18a6e8122f7e/full/!200,200/0/default.jpg"
1878,print,"https://api.nga.gov/iiif/f698a1bf-13d4-409f-a3a0-1fa5b79c6558/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/8b004a5c-6ca4-4190-b6a9-0949ef0e52ad/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/abac4f87-30af-4f70-941e-fb80c3eaf1be/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/1f367cdd-c2cf-4d49-ad0d-a5a597b6d000/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/7fbd3bba-9fac-4802-bd65-c195f3765622/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/293cbcdb-6d5f-4750-a375-d607c382ae1a/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/f4ac256b-7315-406a-b8e5-b4529f76096e/full/!200,200/0/default.jpg"
1890,photograph,"https://api.nga.gov/iiif/abbac5f7-9a62-4ae6-ac3b-ca3572ad5c8b/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/b74235fc-7eb4-461c-a909-8273a545ac75/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/066eebd7-185a-4d5c-92de-086376d84aa8/full/!200,200/0/default.jpg"
1858,print,"https://api.nga.gov/iiif/8e9f7bb1-9e50-482f-98bc-ecaab60b4303/full/!200,200/0/default.jpg"
1513,print,"https://api.nga.gov/iiif/f417e64d-e76b-437b-84d0-bb8dc81f6b76/full/!200,200/0/default.jpg"
1889,photograph,"https://api.nga.gov/iiif/9ceddc3d-1fdd-480b-ba9c-9a038e666b5a/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b45b6622-f5e1-4104-ac3b-a5e0894a48a1/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/a712bc09-b611-424d-b219-f11353dd01c4/full/!200,200/0/default.jpg"
1834,print,"https://api.nga.gov/iiif/2b72dd50-fe73-455c-a95d-f6b8959b2106/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/a202bb5c-577f-4745-87bd-fca566a5f9d6/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/2ca28f9a-d8f3-464e-96e9-e9e059c91e78/full/!200,200/0/default.jpg"
1845,print,"https://api.nga.gov/iiif/bf7d2d03-60ec-432d-bf88-3587cd690841/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/71c66f60-b7dc-4262-846a-70921c5e9780/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/acf689f8-6182-4028-9227-e9e3751248af/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/73c23a18-ca20-41c5-96c4-9bdda621471b/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/a67ef86d-12fc-418c-a534-a7f607af091d/full/!200,200/0/default.jpg"
1887,sculpture,"https://api.nga.gov/iiif/700c0889-eed1-4035-aecc-ea8a5406c12c/full/!200,200/0/default.jpg"
1858,print,"https://api.nga.gov/iiif/83ca6d21-86f5-40b1-9730-f20cfa10081d/full/!200,200/0/default.jpg"
1778,volume,"https://api.nga.gov/iiif/e33728c9-331d-43a5-afce-b6a7d0bf73c0/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/c46f51c3-d109-452d-8922-885a01a6bafe/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/db643e7f-c0dc-4b48-9ac4-fccb4d7d4a33/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/801aab7f-80d0-4fcb-aabf-18415052260d/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/f83d2bfe-21eb-4469-b45e-71246692a06a/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/a98d2c6e-bd69-43c2-8570-d246c2ce2ab3/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/77782bd0-1942-46a5-9ae0-bd68db5fcd4c/full/!200,200/0/default.jpg"
1657,print,"https://api.nga.gov/iiif/8e2ca0e6-b5f4-4896-9200-4d3c8b65ba37/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/f48b15a5-d347-416b-82c8-e51f2a253ac6/full/!200,200/0/default.jpg"
1507,decorative art,"https://api.nga.gov/iiif/ead2012a-8f1d-46d0-87db-975d740e656c/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8fb9a871-09e4-432f-a02c-6cef77666214/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/433aa855-6f23-4dde-ba1a-f6af3b850adb/full/!200,200/0/default.jpg"
1753,print,"https://api.nga.gov/iiif/0f144445-147b-4509-9bdb-ab7ded2c0b9b/full/!200,200/0/default.jpg"
1860,print,"https://api.nga.gov/iiif/08bbd9e7-484d-426b-8a5f-070395327de3/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/8108f7ed-595d-40c9-b694-905df06a6d3b/full/!200,200/0/default.jpg"
1759,print,"https://api.nga.gov/iiif/daf6376c-27c8-414f-8ff1-1bcc63f436a0/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/37c263da-8016-4b66-8f47-ae470ca30873/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/56131f15-593d-4918-84dd-89f0750897d8/full/!200,200/0/default.jpg"
1868,print,"https://api.nga.gov/iiif/9da2fc7b-e153-4dd0-8e57-07da62febcbe/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7abed18b-2884-459e-b758-77fda35dfbeb/full/!200,200/0/default.jpg"
1855,drawing,"https://api.nga.gov/iiif/4098c1a2-49d2-4876-b1b2-cba885b7c254/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/db6738c9-bfdb-44f1-82b4-a42c45df90c1/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/204d4f68-02ee-4b6e-9129-b93483336569/full/!200,200/0/default.jpg"
1864,painting,"https://api.nga.gov/iiif/b94db39d-9c08-4e31-9373-a042b662ead6/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/fa3bc311-43f7-44a0-8fc1-8e0aa1fb678f/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/15c3436b-56dd-4c36-a57c-c13b70ace373/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/d0fd9d84-a665-47df-9e1b-0aa4b25e4c7c/full/!200,200/0/default.jpg"
1861,print,"https://api.nga.gov/iiif/ac85185c-0a34-416e-83a3-594fca83b9de/full/!200,200/0/default.jpg"
1860,sculpture,"https://api.nga.gov/iiif/d74d4f2f-159e-49bd-b0ad-ae9fd8c866e4/full/!200,200/0/default.jpg"
1883,drawing,"https://api.nga.gov/iiif/a0224bd8-8862-4408-8717-0284bc9302e0/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/4ff8a4e8-c93c-4108-aaa2-d43f5951c044/full/!200,200/0/default.jpg"
1613,print,"https://api.nga.gov/iiif/41a81f2c-b64b-4ade-92f1-d86679843f74/full/!200,200/0/default.jpg"
1804,print,"https://api.nga.gov/iiif/85dcadc6-23c9-4672-baa0-fba06caab134/full/!200,200/0/default.jpg"
1856,print,"https://api.nga.gov/iiif/2dddb5a1-5288-4385-a11d-c6920894e6d5/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/48a40242-1af8-428c-9949-8bd148e3b646/full/!200,200/0/default.jpg"
1580,print,"https://api.nga.gov/iiif/16398ed8-3c96-4d39-8f72-12bbd48f7989/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/78fc61d7-5c3a-4c67-8722-965c05f94823/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/52181491-0791-4f08-a1d3-28ce47345171/full/!200,200/0/default.jpg"
1797,print,"https://api.nga.gov/iiif/b6491b07-c942-4316-98c4-cb7d491becd7/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/1f34a085-fa29-4890-8b79-a7ec9c135bb3/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/c42ae326-f2b5-4dc2-a0fd-f6958f0c2fad/full/!200,200/0/default.jpg"
1886,photograph,"https://api.nga.gov/iiif/00acb0ee-78c8-4820-894a-262798f30059/full/!200,200/0/default.jpg"
1825,portfolio,"https://api.nga.gov/iiif/e0a14857-62a5-4f30-9c50-83ecdb427912/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/b905e7db-881a-47ad-8d0e-0e32e0262f8d/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/d1842435-1ec9-4e48-b02f-bfcc4196e9e5/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/36dd8bcf-fad6-4c16-ad33-421337c1b420/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/09cc1159-67ad-4f9f-be4a-6cff914ea55e/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/908d3014-fa6a-480e-b6d8-4926b61de509/full/!200,200/0/default.jpg"
1490,print,"https://api.nga.gov/iiif/a9e7a795-23b9-4f14-bf07-2209e8bd1b83/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d94a0aa4-0ae2-410f-bdb5-5f57800d902f/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/76b0f5da-4405-4b04-bb1b-3f77ab837790/full/!200,200/0/default.jpg"
1735,print,"https://api.nga.gov/iiif/96c7f28a-4920-42f8-bb3e-cf79b6fc6fb9/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/3922fe78-1359-4b1d-adbe-c0b5c26326ce/full/!200,200/0/default.jpg"
1575,print,"https://api.nga.gov/iiif/17b058ce-3ca7-46c2-8e06-f4bd3204db0e/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/5aa043f3-272b-442c-b7b8-888cb2ba9b29/full/!200,200/0/default.jpg"
1876,print,"https://api.nga.gov/iiif/66d8c3da-237b-4c47-a0b5-4f66ce1e8c72/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0660d089-e135-4da7-9d6b-85baef6857ee/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e15eeb8e-3726-48b6-b644-5ff0f02e18dd/full/!200,200/0/default.jpg"
1743,volume,"https://api.nga.gov/iiif/fc08298e-0cbd-46b3-9ba3-9fcd15d18474/full/!200,200/0/default.jpg"
1651,print,"https://api.nga.gov/iiif/30ff0f3d-f389-4615-9bd4-445f2e584356/full/!200,200/0/default.jpg"
1782,print,"https://api.nga.gov/iiif/3953262b-16e5-4a32-b3b2-d7e600c3c242/full/!200,200/0/default.jpg"
1870,print,"https://api.nga.gov/iiif/8e95da9a-604a-4174-985f-b81e5a6af269/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/7ae36f22-adb4-4a90-b81c-671db66e6a43/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/aff097ba-7ec6-4c57-a535-fd8ba87c3b18/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/ab2251c1-5a8f-44a6-9e91-6bba865b7037/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ab55713a-a706-4961-80fb-fef063222120/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/9b90d0d1-a2a1-4952-b907-8de83ae9b890/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3eeaac83-1982-413b-a812-935c14e8bab8/full/!200,200/0/default.jpg"
1865,drawing,"https://api.nga.gov/iiif/d7548702-dd36-47a3-989f-df05440894f6/full/!200,200/0/default.jpg"
1870,photograph,"https://api.nga.gov/iiif/680ba80d-e4f3-4fe9-8be5-73e31c7af1c8/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/e239735c-27d5-4b60-8546-10abf4b38195/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/cd025893-adc9-438b-9640-49d7ac7a6099/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/97ec7bb5-8d39-4023-88c0-573ac1328edd/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e4a56c6b-4e6c-496b-b5ac-5713327a2c53/full/!200,200/0/default.jpg"
1843,print,"https://api.nga.gov/iiif/8f184411-2156-44ca-9aa1-dde8d06a4f8d/full/!200,200/0/default.jpg"
1803,print,"https://api.nga.gov/iiif/62ab4114-a6ad-4c67-9497-07796644bec5/full/!200,200/0/default.jpg"
1519,print,"https://api.nga.gov/iiif/966e3425-c1c6-4e88-8581-b07f2c58896b/full/!200,200/0/default.jpg"
1804,print,"https://api.nga.gov/iiif/b9fe4465-cf6b-4cd8-8b89-bf7c68787075/full/!200,200/0/default.jpg"
1829,print,"https://api.nga.gov/iiif/2379c1d0-f189-4f90-ae27-1664d5305388/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/79c0cf61-c3bd-4b73-bbc6-399fec2929d9/full/!200,200/0/default.jpg"
1861,print,"https://api.nga.gov/iiif/0ff06a72-1963-49a0-b534-b00951c47d61/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e4b89f1f-ff15-4c03-ad82-e08201062eaf/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/2ca97f4b-deda-4949-a93f-9d0b4981a854/full/!200,200/0/default.jpg"
1621,print,"https://api.nga.gov/iiif/eb5047ac-69c7-4c46-987f-fc7d805acddb/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/c782d245-5b01-4e65-8d4b-bd5a627230c2/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/de333d31-4087-436a-b83a-e995465c8c26/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/4d61008d-3027-4e03-b11f-a558a68c6be8/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/0df15ea1-47ee-4971-9371-b2f3118bb777/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/668d4814-55a6-42b3-b826-77a7e1abcb63/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/4eaf335c-353a-48ac-b6e1-0e0fb8bef285/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/d1ccc096-2ce0-4e41-ac10-70b26f596476/full/!200,200/0/default.jpg"
1846,print,"https://api.nga.gov/iiif/3ac22002-f3e1-4c9d-9228-f8eed5e7f806/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/d0e872d1-fb0d-4e48-a6a3-a221b6076d4f/full/!200,200/0/default.jpg"
1864,photograph,"https://api.nga.gov/iiif/ed05d38d-933a-47a2-9edb-81fc21c815ef/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/3a5b53aa-3025-47d1-a54c-e6abc6ef0f1a/full/!200,200/0/default.jpg"
1632,print,"https://api.nga.gov/iiif/e6a7b5d8-e2f3-48f1-8dea-567fff67fb62/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/d01f1744-a5e5-42bb-9a93-5f7f69fea916/full/!200,200/0/default.jpg"
1729,print,"https://api.nga.gov/iiif/a14ca9f2-537d-415c-bca2-0accbbc3d59d/full/!200,200/0/default.jpg"
1889,print,"https://api.nga.gov/iiif/17d80165-2411-4e3f-a166-379bb013f59f/full/!200,200/0/default.jpg"
1540,sculpture,"https://api.nga.gov/iiif/81cc946e-6569-43b1-91ba-1b49a578c617/full/!200,200/0/default.jpg"
1778,print,"https://api.nga.gov/iiif/f04a460f-e9b9-4164-a30c-5f58f94e8686/full/!200,200/0/default.jpg"
1884,photograph,"https://api.nga.gov/iiif/93f17154-1625-4bdf-a8d7-de14b1247d75/full/!200,200/0/default.jpg"
1856,photograph,"https://api.nga.gov/iiif/41dc9124-256d-4fef-aafa-5ccd919a9df6/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/d8b69cf8-eb36-48ef-98bb-26a7642029c6/full/!200,200/0/default.jpg"
1858,photograph,"https://api.nga.gov/iiif/cd298ba1-2774-4be7-828b-c160259e18fd/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/36a10aa7-27d7-4138-8fdd-aaab65709a47/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/a7548a67-8f9b-4647-bb3d-8f2efcdcaad4/full/!200,200/0/default.jpg"
1865,drawing,"https://api.nga.gov/iiif/2cc4ffbd-18c1-4005-94eb-db2c25c7a642/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/926cdb8b-1695-4a87-af2a-c3d68d9b8306/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/45e43bbb-5901-4382-9cfb-44a54a021dc6/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/690c1cdb-2088-41b1-91ea-a8883878e1ed/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/097226e9-1306-467e-94a7-478466a30ad8/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/7736d8aa-2670-4c6f-989d-7323d166e715/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/f773fe52-c52e-4d99-98da-61c7d0a40bc5/full/!200,200/0/default.jpg"
1593,print,"https://api.nga.gov/iiif/9bab39f9-5d74-4186-97a4-3d40bc9485f4/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/db9a747f-4001-4b62-b363-163d1df8557d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/398ce5d6-b0a4-4370-86f7-e0b37d85968d/full/!200,200/0/default.jpg"
1700,drawing,"https://api.nga.gov/iiif/a10d9885-7c1f-4b23-9d9b-be3c610d408e/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/78928363-2cc4-49f7-a405-dac6a81f4e21/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/c3a59490-d7fb-4a39-b193-59b1fefb17f0/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d9aad39d-4d78-44a9-ab47-7b6684d08c47/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/39cb39ad-27dd-43b8-add6-312449aa563c/full/!200,200/0/default.jpg"
1877,drawing,"https://api.nga.gov/iiif/0eb96df3-307e-4ea5-8829-2be39f6e73bb/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/a5b29ae4-1446-4b89-8f81-3743525688b1/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/c8faeed7-3dde-45f2-922e-95a3769fd781/full/!200,200/0/default.jpg"
1887,drawing,"https://api.nga.gov/iiif/886999a8-41fb-485e-9399-c260f3ad6e61/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/d6ce90b2-533d-4068-9983-d732f37a9fed/full/!200,200/0/default.jpg"
1639,print,"https://api.nga.gov/iiif/d5209d48-1652-4c89-9c66-d4c7ad419e8a/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/3ecb8171-b262-4e9b-bc90-3649c97ab998/full/!200,200/0/default.jpg"
1834,print,"https://api.nga.gov/iiif/59b14247-4bd1-413e-a049-1c766f71c856/full/!200,200/0/default.jpg"
1642,print,"https://api.nga.gov/iiif/15d9aa00-da91-4931-9f3b-8ace3e2ee2c7/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3eba67e5-582d-4802-a496-85719eb1e446/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/9256d8db-f6b3-4d84-b28d-d876b5956f0b/full/!200,200/0/default.jpg"
1519,print,"https://api.nga.gov/iiif/b854ff10-3e22-4569-abbe-3753854df54c/full/!200,200/0/default.jpg"
1845,painting,"https://api.nga.gov/iiif/6762f27e-7145-43b1-9a8e-c243a25f9f20/full/!200,200/0/default.jpg"
1870,print,"https://api.nga.gov/iiif/ac4c4319-3f06-4dbb-8a0d-8df716737dcb/full/!200,200/0/default.jpg"
1782,print,"https://api.nga.gov/iiif/d705a906-1d85-4773-9a85-04d607ad51f0/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/ed2cf9ef-b282-418c-941d-bc6d14cd5888/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/72b2189d-7a70-4c81-8920-a3fef99fd4a4/full/!200,200/0/default.jpg"
1876,drawing,"https://api.nga.gov/iiif/dc41a361-af5d-449e-9e9b-1a7f8ba54f60/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/bc5e9c09-0dfc-400c-9dc8-486c9b7960ba/full/!200,200/0/default.jpg"
1886,photograph,"https://api.nga.gov/iiif/4a472f43-63a0-4ab5-9d90-97942aa6cefd/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/0549ea2b-2c1a-40dd-8fb4-fa62e4bd291c/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/934f6e56-9d63-421e-b754-ce0f7e227011/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/a3a31830-7569-458d-a053-7941e4beab57/full/!200,200/0/default.jpg"
1770,print,"https://api.nga.gov/iiif/66679c1e-946c-447b-84e3-f984d89e137d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/3c2243ac-0808-4c3b-93c3-33d4bf312b37/full/!200,200/0/default.jpg"
1490,print,"https://api.nga.gov/iiif/90ab9ead-6115-4c3a-b3ee-0c5c629f1a67/full/!200,200/0/default.jpg"
1883,print,"https://api.nga.gov/iiif/c1110352-e18c-46ae-89b4-0ef89790651b/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/f977b292-7927-4166-8bb4-4f647bae71f5/full/!200,200/0/default.jpg"
1836,print,"https://api.nga.gov/iiif/743372ee-fca0-4301-8045-690febbe3a1a/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/18c72346-9d5a-44d9-8f7f-b8f2c1b3d879/full/!200,200/0/default.jpg"
1884,painting,"https://api.nga.gov/iiif/a65a3648-e5a9-48a5-82c6-e002562a2baa/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/25435f47-bdb1-4e99-a8a7-035a94f2ecb2/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/988fa908-e3d4-49c2-b0fe-847500d06c98/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/46202044-0e1f-48fe-8458-2eea45db1b26/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/6eb89528-9081-418f-969d-cb3b2104245e/full/!200,200/0/default.jpg"
1515,sculpture,"https://api.nga.gov/iiif/34e5e04a-4cb9-48ab-85f3-fce2a62145fa/full/!200,200/0/default.jpg"
